img_id,total_pieces,pieces_correct,piece_accuracy,perfect_puzzle,success
34690,9,9,1.0,True,True
11321,9,6,0.6666666865348816,False,False
44211,9,9,1.0,True,True
24614,9,9,1.0,True,True
12005,9,9,1.0,True,True
3939,9,9,1.0,True,True
4613,9,9,1.0,True,True
36759,9,6,0.6666666865348816,False,False
31458,9,9,1.0,True,True
44952,9,9,1.0,True,True
4347,9,7,0.7777777910232544,False,False
39327,9,9,1.0,True,True
49922,9,9,1.0,True,True
22393,9,6,0.6666666865348816,False,False
3156,9,7,0.7777777910232544,False,False
29917,9,9,1.0,True,True
37223,9,9,1.0,True,True
13478,9,5,0.5555555820465088,False,False
13871,9,6,0.6666666865348816,False,False
38555,9,6,0.6666666865348816,False,False
25329,9,9,1.0,True,True
44684,9,0,0.0,False,False
985,9,9,1.0,True,True
37139,9,3,0.3333333432674408,False,False
35033,9,7,0.7777777910232544,False,False
23730,9,6,0.6666666865348816,False,False
7530,9,6,0.6666666865348816,False,False
44394,9,6,0.6666666865348816,False,False
32948,9,9,1.0,True,True
30877,9,6,0.6666666865348816,False,False
29930,9,9,1.0,True,True
23415,9,6,0.6666666865348816,False,False
6059,9,9,1.0,True,True
23679,9,9,1.0,True,True
15940,9,9,1.0,True,True
6948,9,6,0.6666666865348816,False,False
30095,9,9,1.0,True,True
41339,9,9,1.0,True,True
49598,9,9,1.0,True,True
33183,9,9,1.0,True,True
16580,9,6,0.6666666865348816,False,False
1388,9,6,0.6666666865348816,False,False
21350,9,3,0.3333333432674408,False,False
49750,9,6,0.6666666865348816,False,False
34431,9,9,1.0,True,True
24454,9,6,0.6666666865348816,False,False
40359,9,9,1.0,True,True
18577,9,9,1.0,True,True
33451,9,5,0.5555555820465088,False,False
47852,9,9,1.0,True,True
4,9,6,0.6666666865348816,False,False
29182,9,7,0.7777777910232544,False,False
8230,9,9,1.0,True,True
5946,9,9,1.0,True,True
7822,9,9,1.0,True,True
19486,9,9,1.0,True,True
15384,9,9,1.0,True,True
41099,9,9,1.0,True,True
18183,9,9,1.0,True,True
27161,9,6,0.6666666865348816,False,False
11645,9,9,1.0,True,True
24390,9,6,0.6666666865348816,False,False
4850,9,6,0.6666666865348816,False,False
47435,9,9,1.0,True,True
42206,9,9,1.0,True,True
45340,9,6,0.6666666865348816,False,False
28169,9,9,1.0,True,True
3419,9,6,0.6666666865348816,False,False
42590,9,6,0.6666666865348816,False,False
38734,9,9,1.0,True,True
36719,9,6,0.6666666865348816,False,False
29497,9,9,1.0,True,True
4362,9,9,1.0,True,True
4028,9,9,1.0,True,True
3426,9,9,1.0,True,True
20268,9,6,0.6666666865348816,False,False
20057,9,7,0.7777777910232544,False,False
11478,9,6,0.6666666865348816,False,False
47944,9,9,1.0,True,True
29392,9,9,1.0,True,True
29046,9,6,0.6666666865348816,False,False
8564,9,9,1.0,True,True
39506,9,9,1.0,True,True
49804,9,6,0.6666666865348816,False,False
25449,9,6,0.6666666865348816,False,False
34921,9,2,0.2222222238779068,False,False
30477,9,9,1.0,True,True
13519,9,9,1.0,True,True
34007,9,3,0.3333333432674408,False,False
21315,9,1,0.1111111119389534,False,False
42424,9,6,0.6666666865348816,False,False
48900,9,9,1.0,True,True
47632,9,9,1.0,True,True
49788,9,9,1.0,True,True
44231,9,6,0.6666666865348816,False,False
10723,9,9,1.0,True,True
13154,9,6,0.6666666865348816,False,False
13762,9,6,0.6666666865348816,False,False
42811,9,9,1.0,True,True
30803,9,6,0.6666666865348816,False,False
36260,9,9,1.0,True,True
21436,9,6,0.6666666865348816,False,False
25970,9,9,1.0,True,True
32203,9,5,0.5555555820465088,False,False
7180,9,6,0.6666666865348816,False,False
41280,9,4,0.4444444477558136,False,False
28086,9,9,1.0,True,True
13701,9,9,1.0,True,True
1003,9,6,0.6666666865348816,False,False
9058,9,4,0.4444444477558136,False,False
44234,9,9,1.0,True,True
25674,9,7,0.7777777910232544,False,False
45055,9,9,1.0,True,True
35143,9,4,0.4444444477558136,False,False
38162,9,9,1.0,True,True
22476,9,6,0.6666666865348816,False,False
23006,9,6,0.6666666865348816,False,False
45343,9,9,1.0,True,True
36127,9,6,0.6666666865348816,False,False
49709,9,6,0.6666666865348816,False,False
13098,9,6,0.6666666865348816,False,False
37195,9,9,1.0,True,True
4107,9,7,0.7777777910232544,False,False
41335,9,9,1.0,True,True
25222,9,9,1.0,True,True
35839,9,4,0.4444444477558136,False,False
29718,9,6,0.6666666865348816,False,False
46952,9,9,1.0,True,True
29827,9,4,0.4444444477558136,False,False
17542,9,6,0.6666666865348816,False,False
24915,9,5,0.5555555820465088,False,False
4513,9,9,1.0,True,True
19936,9,9,1.0,True,True
46524,9,6,0.6666666865348816,False,False
24510,9,6,0.6666666865348816,False,False
27441,9,9,1.0,True,True
12001,9,9,1.0,True,True
23353,9,9,1.0,True,True
27292,9,9,1.0,True,True
34203,9,6,0.6666666865348816,False,False
12147,9,9,1.0,True,True
15291,9,9,1.0,True,True
46879,9,7,0.7777777910232544,False,False
8690,9,9,1.0,True,True
12653,9,6,0.6666666865348816,False,False
31469,9,9,1.0,True,True
2954,9,6,0.6666666865348816,False,False
3003,9,9,1.0,True,True
15813,9,7,0.7777777910232544,False,False
6656,9,9,1.0,True,True
12773,9,9,1.0,True,True
39530,9,9,1.0,True,True
34407,9,9,1.0,True,True
8836,9,9,1.0,True,True
14617,9,9,1.0,True,True
22835,9,6,0.6666666865348816,False,False
15980,9,6,0.6666666865348816,False,False
37915,9,9,1.0,True,True
1570,9,9,1.0,True,True
35907,9,6,0.6666666865348816,False,False
26089,9,6,0.6666666865348816,False,False
20913,9,9,1.0,True,True
9957,9,9,1.0,True,True
18275,9,4,0.4444444477558136,False,False
15431,9,9,1.0,True,True
23493,9,9,1.0,True,True
15789,9,9,1.0,True,True
35779,9,9,1.0,True,True
11980,9,9,1.0,True,True
44905,9,9,1.0,True,True
35762,9,9,1.0,True,True
27092,9,4,0.4444444477558136,False,False
46834,9,5,0.5555555820465088,False,False
33437,9,9,1.0,True,True
47380,9,9,1.0,True,True
1590,9,9,1.0,True,True
26755,9,6,0.6666666865348816,False,False
21758,9,9,1.0,True,True
3001,9,6,0.6666666865348816,False,False
44111,9,6,0.6666666865348816,False,False
43519,9,6,0.6666666865348816,False,False
628,9,7,0.7777777910232544,False,False
20736,9,9,1.0,True,True
11902,9,9,1.0,True,True
6366,9,9,1.0,True,True
17132,9,5,0.5555555820465088,False,False
9478,9,6,0.6666666865348816,False,False
41870,9,6,0.6666666865348816,False,False
12932,9,9,1.0,True,True
13641,9,9,1.0,True,True
19626,9,4,0.4444444477558136,False,False
9951,9,9,1.0,True,True
28962,9,7,0.7777777910232544,False,False
28445,9,9,1.0,True,True
19698,9,9,1.0,True,True
44223,9,6,0.6666666865348816,False,False
2996,9,9,1.0,True,True
13637,9,6,0.6666666865348816,False,False
22470,9,9,1.0,True,True
36086,9,9,1.0,True,True
28917,9,9,1.0,True,True
17649,9,9,1.0,True,True
27955,9,6,0.6666666865348816,False,False
2854,9,4,0.4444444477558136,False,False
13389,9,6,0.6666666865348816,False,False
13048,9,9,1.0,True,True
22332,9,9,1.0,True,True
30577,9,9,1.0,True,True
34734,9,7,0.7777777910232544,False,False
19538,9,9,1.0,True,True
39586,9,6,0.6666666865348816,False,False
5572,9,6,0.6666666865348816,False,False
47750,9,6,0.6666666865348816,False,False
30963,9,9,1.0,True,True
35495,9,9,1.0,True,True
20262,9,3,0.3333333432674408,False,False
44659,9,3,0.3333333432674408,False,False
21745,9,9,1.0,True,True
47248,9,6,0.6666666865348816,False,False
36227,9,9,1.0,True,True
28786,9,3,0.3333333432674408,False,False
35619,9,9,1.0,True,True
45999,9,9,1.0,True,True
49512,9,9,1.0,True,True
44514,9,7,0.7777777910232544,False,False
28683,9,9,1.0,True,True
31548,9,9,1.0,True,True
31964,9,4,0.4444444477558136,False,False
9433,9,7,0.7777777910232544,False,False
22373,9,4,0.4444444477558136,False,False
21622,9,6,0.6666666865348816,False,False
12451,9,6,0.6666666865348816,False,False
11799,9,6,0.6666666865348816,False,False
31388,9,6,0.6666666865348816,False,False
