img_id,total_pieces,pieces_correct,piece_accuracy,perfect_puzzle,success
712,9,4,0.4444444477558136,False,False
713,9,4,0.4444444477558136,False,False
714,9,9,1.0,True,True
715,9,0,0.0,False,False
716,9,9,1.0,True,True
717,9,9,1.0,True,True
718,9,9,1.0,True,True
719,9,3,0.3333333432674408,False,False
720,9,4,0.4444444477558136,False,False
721,9,9,1.0,True,True
722,9,4,0.4444444477558136,False,False
723,9,2,0.2222222238779068,False,False
724,9,9,1.0,True,True
725,9,4,0.4444444477558136,False,False
726,9,9,1.0,True,True
727,9,9,1.0,True,True
728,9,9,1.0,True,True
729,9,9,1.0,True,True
730,9,4,0.4444444477558136,False,False
731,9,9,1.0,True,True
732,9,9,1.0,True,True
733,9,6,0.6666666865348816,False,False
734,9,0,0.0,False,False
735,9,9,1.0,True,True
736,9,7,0.7777777910232544,False,False
737,9,9,1.0,True,True
738,9,4,0.4444444477558136,False,False
739,9,9,1.0,True,True
740,9,9,1.0,True,True
741,9,9,1.0,True,True
742,9,9,1.0,True,True
743,9,9,1.0,True,True
744,9,9,1.0,True,True
745,9,9,1.0,True,True
746,9,3,0.3333333432674408,False,False
747,9,1,0.1111111119389534,False,False
748,9,4,0.4444444477558136,False,False
749,9,6,0.6666666865348816,False,False
750,9,5,0.5555555820465088,False,False
751,9,9,1.0,True,True
752,9,9,1.0,True,True
753,9,9,1.0,True,True
754,9,9,1.0,True,True
755,9,9,1.0,True,True
756,9,9,1.0,True,True
757,9,7,0.7777777910232544,False,False
758,9,9,1.0,True,True
759,9,9,1.0,True,True
760,9,9,1.0,True,True
761,9,9,1.0,True,True
762,9,9,1.0,True,True
763,9,9,1.0,True,True
764,9,9,1.0,True,True
765,9,9,1.0,True,True
766,9,9,1.0,True,True
767,9,9,1.0,True,True
768,9,4,0.4444444477558136,False,False
769,9,9,1.0,True,True
770,9,9,1.0,True,True
771,9,9,1.0,True,True
772,9,9,1.0,True,True
773,9,4,0.4444444477558136,False,False
774,9,9,1.0,True,True
775,9,4,0.4444444477558136,False,False
776,9,9,1.0,True,True
777,9,9,1.0,True,True
778,9,9,1.0,True,True
779,9,5,0.5555555820465088,False,False
780,9,4,0.4444444477558136,False,False
781,9,6,0.6666666865348816,False,False
782,9,4,0.4444444477558136,False,False
783,9,9,1.0,True,True
784,9,4,0.4444444477558136,False,False
785,9,9,1.0,True,True
786,9,9,1.0,True,True
787,9,9,1.0,True,True
788,9,9,1.0,True,True
789,9,4,0.4444444477558136,False,False
790,9,9,1.0,True,True
791,9,5,0.5555555820465088,False,False
792,9,9,1.0,True,True
793,9,7,0.7777777910232544,False,False
794,9,7,0.7777777910232544,False,False
795,9,0,0.0,False,False
796,9,9,1.0,True,True
797,9,9,1.0,True,True
798,9,4,0.4444444477558136,False,False
799,9,1,0.1111111119389534,False,False
800,9,9,1.0,True,True
801,9,9,1.0,True,True
802,9,9,1.0,True,True
803,9,9,1.0,True,True
804,9,4,0.4444444477558136,False,False
805,9,4,0.4444444477558136,False,False
806,9,7,0.7777777910232544,False,False
807,9,9,1.0,True,True
808,9,9,1.0,True,True
809,9,5,0.5555555820465088,False,False
810,9,9,1.0,True,True
811,9,4,0.4444444477558136,False,False
812,9,4,0.4444444477558136,False,False
813,9,9,1.0,True,True
814,9,7,0.7777777910232544,False,False
815,9,4,0.4444444477558136,False,False
816,9,9,1.0,True,True
817,9,6,0.6666666865348816,False,False
818,9,4,0.4444444477558136,False,False
